克服 - kokufuku - conquest (of a difficulty, illness, handicap, etc.), overcoming, bringing under control, subjugation, victory over" 113
副 vice fuku "副作用 - fukusayou - side effect, adverse reaction
副業 - fukugyou - side job, sideline, subsidiary business
副題 - fukudai - subtitle, subheading" 114
復 again fuku "回復 - kaifuku - restoration, rehabilitation, recovery, return, replevin, improvement; recovery (from an illness), recuperation, convalescence
復活 - fukkatsu - revival (e.g. musical), come-back; restoration, rebirth, resurrection
復興 - fukkou - revival, reconstruction, restoration, rebuilding, recovery, renaissance" 115
福 luck fuku "福岡 - fukuoka - Fukuoka (city)
幸福 - koufuku - happiness, well-being, joy, welfare, blessedness
福祉 - fukushi - welfare, well-being, social welfare, social security, social service" 116
複 duplicate fuku "複数 - fukusuu - plural, multiple, several
複雑 - fukuzatsu - complex, complicated, intricate, mixed (feelings)
複合 - fukugou - composite, combined, complex" 117
雰 atmosphere fun "雰囲気 - fun'iki - atmosphere, mood, ambience, ambiance, aura, feel; a certain air, presence, special aura, something (about someone)" 118
墳 tomb fun "古墳 - kofun - ancient burial mound, barrow, tumulus
前方後円墳 - zenpoukouenfun - keyhole-shaped tumulus (form of ancient Imperial grave)
墳墓 - funbo - grave, tomb" 119
賀 congratulations ga "年賀状 - nengajou - New Year's card
祝賀 - shukuga - celebration, congratulations
年賀 - nenga - New Year's greetings, New Year's call, New Year's gift" 120
雅 gracious ga "優雅 - yuuga - elegant, graceful, refined
風雅 - fuuga - elegance, grace, refinement, good taste
雅楽 - gagaku - old Japanese court music, gagaku" 121
餓 starve ga "飢餓 - kiga - starvation, famine, hunger
餓死 - gashi - (death from) starvation, starving to death
餓鬼 - gaki - brat, kid, urchin, little devil; preta, hungry ghost" 122
劾 censure gai "弾劾 - dangai - impeachment; denunciation, accusation, censure, arraignment" 123
害 harm gai "被害 - higai - (suffering) damage, injury, harm
障害 - shougai - obstacle, impediment, hindrance, difficulty, barrier; handicap, impairment, disability, disorder, malfunction
災害 - saigai - calamity, disaster, misfortune" 124
涯 horizon gai "生涯 - shougai - life, lifetime, career; for life, all one's life, throughout one's life, as long as one lives
境涯 - kyougai - circumstances, one's situation or lot in life
天涯 - tengai - horizon, distant land, skyline, heavenly shores, remote region" 125
慨 rue gai "感慨 - kangai - deep emotion, strong feelings
感慨深い - kangaibukai - deeply emotive, moving
憤慨 - fungai - indignation, resentment" 126
該 above-stated gai "該当 - gaitou - corresponding to, being applicable to, being relevant to, coming under, falling under, fulfilling (requirements), meeting (conditions), qualifying for
当該 - tougai - appropriate (e.g. authorities), concerned, relevant, said, aforementioned, competent, applicable, respective" 127
概 outline gai "概念 - gainen - general idea, concept, notion
概要 - gaiyou - outline, summary, overview, abridgment, synopsis
概ね - oomune - in general, generally, mostly, roughly, largely, mainly, on the whole, by and large; gist, point, main idea" 128
骸 "dead remains" gai "残骸 - zangai - ruins, wreckage
死骸 - shigai - (dead) body, corpse, carcass, remains
亡骸 - nakigara - remains, corpse, (dead) body" 129
玩 "trifle with" gan "玩具 - omocha - toy, plaything
愛玩 - aigan - caring for (esp. a pet or a small object), cherishing, being fond of, prizing, treasuring" 130
頑 stubborn gan "頑張り - ganbari - tenacity, endurance
頑張る - ganbaru - to persevere, to persist, to keep at it, to hang on, to hold out, to do one's best; to insist that, to stick to (one's opinion)
頑張れ - ganbare - hold on, go for it, keep at it, do your best" 131
芸 art gei "芸術 - geijutsu - (fine) art, the arts
文芸 - bungei - literature; the arts, art and literature, liberal arts
芸人 - geinin - entertainer (esp. in a traditional art), performer, artiste; talented person, accomplished person" 132
劇 drama geki "劇場 - gekijou - theatre, theater, playhouse
悲劇 - higeki - tragedy, tragic drama, tragic play; tragedy, calamity, disaster
演劇 - engeki - drama, theatre, theater, play" 133
玄 mysterious gen "玄関 - genkan - entrance, front door, entryway, entranceway, entry hall, vestibule, porch, foyer, mud room
玄米 - genmai - unpolished rice, unmilled rice, brown rice
玄人 - kurouto - expert, professional, master, connoisseur; woman in the nightlife business, demimondaine, geisha and prostitutes" 134
舷 gunwale gen "舷側 - gensoku - ship's side, broadside" 135
宜 "best regards" gi "宜しく - yoroshiku - well, properly, suitably; best regards, please remember me, please treat me favorably (favourably), please take care of, please do
適宜 - tekigi - suitable, appropriate, fitting, proper; appropriately, accordingly, as required, at one's discretion
宜しい - yoroshii - good, OK, all right, fine, very well, will do, may, can" 136
義 righteousness gi "主義 - shugi - doctrine, rule, principle, -ism
定義 - teigi - definition
講義 - kougi - lecture" 137
儀 ceremony gi "儀式 - gishiki - ceremony, rite, ritual, service
葬儀 - sougi - funeral service
余儀なく - yoginaku - unavoidably, necessarily, inevitably" 138
擬 mimic gi "模擬 - mogi - imitation, sham, mock; simulation
擬音 - gion - imitative sound (in film, theatre, etc.), sound effect
擬人 - gijin - simulation of a person" 139
犠 sacrifice gi "犠牲 - gisei - sacrifice, victim, scapegoat; sacrifice (to the gods)" 140
議 deliberation gi "不思議 - fushigi - wonderful, marvelous, strange, incredible, amazing, curious, miraculous, mysterious
議論 - giron - argument, discussion, dispute, controversy
会議 - kaigi - meeting, conference, session, assembly, council, convention, congress" 141
吟 versify gin "吟味 - ginmi - close examination, careful selection, testing, scrutiny; examination of criminal charges
吟行 - ginkou - going to famous sightseeing spots, ruins, etc. seeking inspiration for waka or haiku; reciting or composing poetry while strolling
独吟 - dokugin - vocal solo; solo recitation of traditional poetry, noh verse, etc." 142
銀 silver gin "銀行 - ginkou - bank
銀座 - ginza - Ginza (shopping district in Tokyo); (Edo period) silver mint
銀河 - ginga - Milky Way; galaxy" 143
午 noon go "午後 - gogo - afternoon, p.m.
午前 - gozen - morning, a.m.
正午 - shougo - noon, midday" 144
呉 give go "呉服 - gofuku - cloth (for Japanese clothes), kimono fabrics, textile, drapery, dry goods, piece goods; silk fabrics" 145
娯 recreation go "娯楽 - goraku - pleasure, amusement" 146
碁 Go go "囲碁 - igo - go
碁盤 - goban - Go board
碁石 - goishi - go stone, go piece" 147
護 safeguard go "保護 - hogo - protection, safeguard, guardianship, custody, patronage; preservation, conservation
看護 - kango - nursing, (army) nurse
弁護士 - bengoshi - lawyer, attorney" 148
獄 prison goku "地獄 - jigoku - hell
脱獄 - datsugoku - prison breaking, jailbreak, gaolbreak
投獄 - tougoku - imprisonment, incarceration" 149
号 number gou "番号 - bangou - number, series of digits
信号 - shingou - signal, signalling, signaling; traffic light, traffic signal
記号 - kigou - symbol, code, sign, notation" 150
拷 torture gou "拷問 - goumon - torture" 151
剛 sturdy gou "剛力 - gouriki - herculean strength, mountain carrier-guide
剛性 - gousei - hardness, rigidity
剛毛 - goumou - bristle" 152
傲 "be proud" gou "傲慢 - gouman - haughty, arrogant, insolent, proud, overbearing
傲岸 - gougan - haughty, arrogant, supercilious" 153
豪 overpowering gou "豪華 - gouka - wonderful, gorgeous, splendor, splendour, pomp, extravagance
富豪 - fugou - wealthy person, millionaire
豪雨 - gouu - torrential rain, heavy rain, cloudburst, downpour" 154
具 tool gu "具体 - gutai - concrete, tangible, material
具合 - guai - condition, state; health, state (of health)
道具 - dougu - tool, implement, instrument, utensil, apparatus, device; means" 155
惧 dread gu "危惧 - kigu - apprehensions, misgivings, uneasiness, anxiety, fear" 156
軍 army gun "軍事 - gunji - military affairs
軍隊 - guntai - armed forces, military, troops
海軍 - kaigun - navy" 157
郡 county gun "郡司 - gunji - district governor (Ritsuryo period)" 158
偶 accidentally guu "偶然 - guuzen - coincidence, chance, accident, fortuity; by chance, unexpectedly, accidentally
配偶 - haiguu - combination
偶数 - guusuu - even number" 159
遇 interview guu "遭遇 - souguu - encounter, being confronted with (e.g. difficulty), meeting with (e.g. accident)
優遇 - yuuguu - favorable treatment, favourable treatment, hospitality, warm reception, good treatment, hearty welcome
待遇 - taiguu - treatment, reception, service; working conditions, salary, pay, remuneration" 160
把 grasp ha "把握 - haaku - grasp, catch, understanding
大雑把 - oozappa - rough (as in not precise), broad, sketchy
十把一絡げ - jippahitokarage - lumping together all sorts of things, making sweeping generalizations, dealing with various things under one head" 161
派 sect ha "派遣 - haken - dispatch, despatch, deployment
立派 - rippa - splendid, fine, handsome, elegant, imposing, prominent; praiseworthy, creditable, worthy
派手 - hade - showy, loud, gay, flashy, gaudy" 162
覇 hegemony ha "制覇 - seiha - conquest, domination, mastery
覇権 - haken - hegemony
覇者 - hasha - supreme ruler, conqueror; champion, winner, titleholder" 163
鉢 bowl hachi "鉢植え - hachiue - potted plant
植木鉢 - uekibachi - flowerpot, plant pot
小鉢 - kobachi - small bowl" 164
肌 texture hada "美肌 - bihada - beautiful skin
鳥肌 - torihada - gooseflesh, goose pimples, goose bumps
肌寒い - hadasamui - chilly, unpleasantly cold" 165
肺 lungs hai "肺炎 - haien - pneumonia
心肺 - shinpai - heart and lungs; cardiopulmonary
肺がん - haigan - lung cancer" 166
俳 haiku hai "俳句 - haiku - haiku
俳人 - haijin - haiku poet
俳優 - haiyuu - actor, actress, player, performer" 167
排 repudiate hai "排除 - haijo - exclusion, removal, rejection, elimination, abatement, lifting (sanctions, etc.)
排出 - haishutsu - evacuation, emission (e.g. of CO2, etc.), ejection
排気 - haiki - exhaust, emission (of gas from an engine); expulsion (of air), ventilation" 168
輩 comrade hai "先輩 - senpai - senior (at work or school), superior, elder, older graduate, progenitor, old-timer
後輩 - kouhai - junior (at work, school, etc.), younger people, younger student
我輩 - wagahai - I, me, myself" 169
箱 box hako "ゴミ箱 - gomibako - garbage can, rubbish bin, trash can, dustbin
箱庭 - hakoniwa - miniature garden
箱詰め - hakozume - packed in a box (e.g. chocolates)" 170
伯 chief haku "伯父 - oji - uncle
伯母 - oba - aunt
伯爵 - hakushaku - count, earl" 171
拍 clap haku "拍手 - hakushu - clapping hands, applause
