郡 gun "district, county; district (of 2-20 50-home neighbourhoods or townships, in the ritsuryo period)"
偶然 guuzen "coincidence, chance, accident, fortuity; by chance, unexpectedly, accidentally"
遭遇 souguu "encounter, being confronted with (e.g. difficulty), meeting with (e.g. accident)"
把握 haaku "grasp, catch, understanding"
派 ha "clique, group, coterie; (political) faction, wing, party"
派遣 haken "dispatch, despatch, deployment"
立派 rippa "splendid, fine, handsome, elegant, imposing, prominent; praiseworthy, creditable, worthy"
鉢 hachi "bowl, pot, basin; flowerpot"
肌 hada "skin; body (in the context of intimate bodily contact)"
美肌 bihada "beautiful skin"
俳句 haiku haiku
俳人 haijin "haiku poet"
俳優 haiyuu "actor, actress, player, performer"
排除 haijo "exclusion, removal, rejection, elimination, abatement, lifting (sanctions, etc.)"
排出 haishutsu "evacuation, emission (e.g. of CO2, etc.), ejection"
排気 haiki "exhaust, emission (of gas from an engine); expulsion (of air), ventilation"
先輩 senpai "senior (at work or school), superior, elder, older graduate, progenitor, old-timer"
後輩 kouhai "junior (at work, school, etc.), younger people, younger student"
箱 hako "box, case, chest, package, pack, crate; car (of a train, etc.)"
拍手 hakushu "clapping hands, applause"
博士 hakase "expert, learned person; doctor, PhD, Dr."
博物館 hakubutsukan museum
汎用 han'you "generic, general purpose, all-purpose"
大阪 oosaka "Osaka (city)"
阪神 hanshin "Osaka-Kobe; Hanshin (company name: railway, dept. store, baseball team, etc.)"
版 han "edition, version, printing, impression, implementation (e.g. software); plate, block, cast"
出版 shuppan publication
班 han "group, party, team; squad, section"
一般 ippan "general, universal; ordinary, average, common, non-celebrity"
全般 zenpan "(the) whole, entirety, wholly, as a whole, generally, universally"
一般人 ippanjin "ordinary person, member of the general public, non-celebrity"
販売 hanbai "sales, selling, marketing"
市販 shihan "selling on the market (in the marketplace, in stores, etc.), making something commercially available; commercial (e.g. software), over-the-counter, off-the-shelf, store-bought"
範囲 han'i "extent, scope, sphere, range, span"
広範囲 kouhan'i "extensive, vast range, wide scope"
頻繁 hinpan "frequent, incessant"
繁殖 hanshoku "breeding, multiplication, increase, propagation, reproduction"
箸 hashi chopsticks
弊社 heisha "our firm, our company"
隠蔽 inpei "concealment, suppression, hiding"
完璧 kanpeki "perfect, complete, flawless"
普遍 fuhen "universal, general, ubiquitous, omnipresent"
批判 hihan "criticism, judgement, judgment, comment"
批評 hihyou "criticism, review, commentary"
披露 hirou "announcement, presentation, demonstration, displaying, showing, introducing, exhibiting, unveiling, revealing, showcasing, performing, giving a rendition"
非常 hijou "emergency; extraordinary, unusual"
是非 zehi "certainly, without fail; right and wrong, pros and cons"
非 hi "fault, error, mistake; going poorly, being disadvantageous, being unfavorable"
秘密 himitsu "secret, secrecy, confidentiality, privacy; mystery"
神秘 shinpi "mystery, mysteriousness, secret"
秘書 hisho "(private) secretary; treasured book, secret book"
姫 hime "young lady of noble birth, princess (esp. in Western contexts, tales, etc.); girl"
頻度 hindo "frequency (of occurrence)"
膝 hiza "knee; lap, knee and thigh (while sitting)"
店舗 tenpo "shop, store"
連邦 renpou "commonwealth, federation of states, confederation, union"
方法 houhou "method, process, manner, way, means, technique"
法 hou "law, act, principle; method"
法人 houjin "corporate body, corporation, (legal) person, (juridical) person"
細胞 saibou "cell; cell (in an organization, esp. a communist party)"
同胞 douhou "brethren, brothers, fellow countrymen, fellowman, compatriot"
砲 hou "gun, cannon, artillery, ordnance"
投票 touhyou "voting, poll"
票 hyou "vote, ballot; label, ticket, tag, stub"
評価 hyouka "valuation, estimation, assessment, evaluation, rating; to value, to assess, to rate, to estimate value"
評判 hyouban "fame, reputation, popularity; rumour (rumor), talk"
好評 kouhyou "favorable reception, good reputation, popularity"
目標 mokuhyou "mark, objective, target"
標準 hyoujun "standard, level, norm"
指標 shihyou "index, indices, indicator"
以上 ijou "not less than, ... and more, ... and upwards; beyond ... (e.g. one's means), further (e.g. nothing further to say), more than ... (e.g. cannot pay more than that)"
以外 igai "with the exception of, excepting"
以前 izen "ago, since, before, previous"
医療 iryou "medical care, medical treatment"
医師 ishi "doctor, physician"
医者 isha "(medical) doctor, physician"
依頼 irai "request, commission, entrusting (with a matter); dependence, reliance"
依存 izon "dependence, reliance"
脅威 kyoui "threat, menace"
権威 ken'i "authority, power, influence"
威力 iryoku "power, might, authority, influence"
為 tame "good, advantage, benefit, welfare; sake, purpose, objective, aim"
行為 koui "act, deed, conduct"
為替 kawase "money order, draft; exchange (e.g. foreign)"
胃 i "stomach; Chinese ""stomach"" constellation (one of the 28 mansions)"
椅子 isu "chair, stool; post, office, position"
意味 imi "meaning, significance, sense"
意識 ishiki "consciousness; becoming aware (of), awareness, sense"
意見 iken "opinion, view, comment"
維持 iji "maintenance, preservation, improvement"
繊維 sen'i "fibre, fiber, textile"
遺伝子 idenshi "gene; genetic"
遺産 isan "inheritance, bequest, legacy, heritage"
遺跡 iseki "historic ruins (remains, relics), archeological site"
経緯 ikisatsu "details, particulars, whole story, sequence of events, chronology, circumstances, how it started, how things got this way; longitude and latitude"
地域 chiiki "area, region"
領域 ryouiki "area, domain, territory, field, range, region, regime"
域 iki "region, limits, stage, level"
芋 imo "tuber, taro, potato"
員 in member
委員 iin "committee member"
全員 zen'in "all members, all hands, everyone, everybody, whole crew"
病院 byouin hospital
院 in "house of parliament (congress, diet, etc.); graduate school, postgraduate school"
入院 nyuuin "hospitalization, hospitalisation"
風邪 kaze "common cold, cold, influenza, flu, ague"
邪魔 jama "hindrance, obstacle, nuisance; to visit (somebody's home)"
児童 jidou "children, juvenile"
児 ji "child, boy"
幼児 youji "young child, toddler; child over 1 but not yet of school age"
軸 jiku "axis, shaft, axle; center, centre, focal point, key point"
迅速 jinsoku "quick, fast, rapid, swift, prompt, streamlined, expedited, expeditious"
陣 jin "battle formation; camp, encampment, position"
徐々に jojoni "gradually, steadily, slowly, little by little, step by step, by degrees"
条件 jouken "condition, term, requirement, qualification, prerequisite"
条 jou "article (in document), provision; stripe, streak, line"
条約 jouyaku "treaty, pact, convention, agreement"
状態 joutai "current status, condition, situation, circumstances, state"
状況 joukyou "state of affairs (around you), situation, circumstances"
現状 genjou "present condition, existing state, status quo, current state"
浄化 jouka "purification; cleanup (e.g. of politics), purge"
洗浄 senjou "washing, cleansing, cleaning, laundering; cleansing (one's mind and body)"
過剰 kajou "excess, surplus, superabundance, overabundance"
土壌 dojou "soil; breeding ground, fertile ground (for), foundation (for the development of ...)"
嬢 jou "unmarried woman; Miss"
需要 juyou "demand, request"
塾 juku "coaching school, cramming school, juku"
中旬 chuujun "middle of a month, second third of a month, 11th to 20th day of a month"
旬 shun "season (e.g. fruit, fish); in vogue, popular, fresh, up to date"
下旬 gejun "last third of a month, 21st to the last day of a month"
単純 tanjun "simple, plain, uncomplicated, straightforward"
純粋 junsui "pure, true, genuine, unmixed"
純正 junsei "genuine, pure, perfect"
循環 junkan "circulation, rotation, cycle, loop"
手順 tejun "process, procedure, sequence, protocol, instruction"
順番 junban "turn (in line), order of things, sequential order"
順 jun "order, turn; obedient, docile, submissive, meek"
準備 junbi "preparation, arrangements, getting ready, provision, setup, reserving"
基準 kijun "standard, basis, criterion, norm, reference, datum"
技術 gijutsu "technology, engineering; technique, skill"
手術 shujutsu "surgery, operation, procedure"
銃 juu "gun, rifle, small arms"
可能 kanou "possible, potential, practicable, feasible"
不可能 fukanou impossible
且つ katsu "yet, moreover, and"
科学 kagaku science
科 ka "department, section, faculty, school, arm; course (of study), branch of study, specialization"
教科書 kyoukasho "textbook, coursebook, schoolbook"
蚊 ka mosquito
お菓子 okashi "confections, sweets, candy"
菓子 kashi "confectionery, sweets, candy, cake"
通貨 tsuuka currency
雑貨 zakka "miscellaneous goods, general goods, sundries"
箇所 kasho "passage, place, point, part"
課税 kazei taxation
課 ka "lesson; section (in an organization), division, department"
株 kabu "stock, share; stump"
株式 kabushiki "stock (company)"
株式会社 kabushikigaisha "public company, corporation, KK, formula for an incorporated public company"
紹介 shoukai "introduction, presentation, referral, listing"
介護 kaigo "nursing, care, caregiving, caring"
介入 kainyuu intervention
貝 kai "shellfish; seashell, shell"
世界 sekai "the world, society, the universe; sphere, circle, world"
業界 gyoukai "business world, business circles, (the) industry"
世界中 sekaijuu "around the world, throughout the world"
機械 kikai "machine, mechanism; instrument, appliance, apparatus"
階 kai "storey, story, floor; stairs"
階段 kaidan "stairs, stairway, staircase"
俳諧 haikai "haikai, collective name for haiku, haibun, haiga, senryū, etc."
柿 kaki "kaki, Japanese persimmon (Diospyros kaki)"
拡大 kakudai "magnification, enlargement, expansion, amplification"
拡張 kakuchou "expansion, extension, enlargement, escape, ESC"
拡散 kakusan "scattering, diffusion, spread (e.g. signal across the spectrum)"
価格 kakaku "price, value, cost"
性格 seikaku "character (of a person), personality, disposition, nature; characteristics, nature (of a thing, event, etc.)"
本格 honkaku "original method or procedure; serious, orthodox, classical, genuine"
核 kaku "stone (of a fruit), pit, pip; core (of an organization, team, etc.), nucleus, heart"
核兵器 kakuheiki "nuclear weapon"
核分裂 kakubunretsu "nuclear fission; karyokinesis (division of a cell nucleus during mitosis or meiosis)"
比較 hikaku comparison
比較的 hikakuteki "comparatively, relatively"
内閣 naikaku "cabinet (of a government), ministry"
収穫 shuukaku "harvest, crop, ingathering; fruits (of one's labors), gain, result, returns"
釜 kama "iron pot, kettle"
鎌倉 kamakura "Kamakura (city)"
刊行 kankou "publication, issue"
創刊 soukan "launching (e.g. newspaper), first issue"
週刊 shuukan "weekly publication"
缶 kan "can, tin"
完全 kanzen "perfect, complete"
完成 kansei "complete, completion; perfection, accomplishment"
完了 kanryou "completion, conclusion; perfect (tense, form, aspect)"
官 kan "government service, the bureaucracy"
官僚 kanryou "bureaucrat, government official, bureaucracy"
長官 choukan "secretary (government), director, chief"
看板 kanban "signboard, sign, billboard, hoarding, doorplate; draw, attraction, feature, highlight, spokesman, figurehead"
勘違い kanchigai "misunderstanding, mistaken idea, wrong guess"
勘弁 kanben "pardon, forgiveness, forbearance"
敢えて aete "purposely (of something needless, unexpected or seemingly counterproductive, etc.), daringly (doing something), deliberately, intentionally; not necessarily, not particularly, not especially"
感じ kanji "feeling, sense, impression"
感 kan "feeling, sensation, emotion, admiration, impression"
感じる kanjiru "to feel, to sense, to experience"
漢字 kanji "Chinese characters, kanji"
歓迎 kangei "welcome, reception"
監督 kantoku "supervision, control, superintendence, direction; director, superintendent, supervisor, coach, foreman, manager, overseer, controller, boss"
監視 kanshi "monitoring, watching, observation, surveillance, guarding, supervision, lookout"
監査 kansa "inspection, audit, judgement, judgment"
還元 kangen "restoration, return; reduction, resolution, deoxidization, deoxidation"
帰還 kikan "repatriation, return; (electrical) feedback"
環境 kankyou "environment, circumstance"
一環 ikkan "link (e.g. in a chain of events), part (of a plan, campaign, activities, etc.)"
簡単 kantan "simple, easy, uncomplicated; brief, quick, light"
簡易 kan'i "simplicity, convenience, easiness, quasi-"
簡潔 kanketsu "brevity, conciseness, simplicity"
観 kan "look, appearance; spectacle, sight"
観光 kankou "sightseeing, tourism"
観察 kansatsu "observation, survey, watching"
新潟 niigata "Niigata (city)"
一括 ikkatsu "lumping together, summing up, bundle, lump, batch"
生活 seikatsu "living, life (one's daily existence), livelihood"
活動 katsudou "activity (of a person, organization, animal, volcano, etc.), action"
活用 katsuyou "practical use, application; conjugation, inflection"
刑事 keiji "(police) detective; criminal matter"
死刑 shikei "death penalty, capital punishment"
系 kei "system, lineage, group; corollary"
系列 keiretsu "series, sequence, system, succession; keiretsu (group)"
体系 taikei "system, organization, organisation, architecture"
直径 chokkei diameter
半径 hankei radius
背景 haikei "background, scenery, backdrop, setting, circumstance, context; backing, support (from behind the scenes)"
風景 fuukei "scenery, scene, landscape, view, sight; scene (e.g. of a crime)"
景色 keshiki "scenery, scene, landscape"
稽古 keiko "practice, practising, training, study"
警察 keisatsu police
警告 keikoku "warning, advice"
警戒 keikai "vigilance, caution, alertness, precaution, being on guard"
事件 jiken "event, affair, incident, case, plot, trouble, scandal"
件 kudan "the aforementioned, the said, (man, incident, etc.) in question, the above-mentioned, the aforesaid; the usual"
券 ken "ticket, coupon, bond, certificate"
証券 shouken "bond, bill, certificate, security"
馬券 baken "(horse racing) betting ticket"
県 ken "prefecture (Japan); county (China and Taiwan)"
県内 kennai "within the prefecture"
県民 kenmin "citizen of a prefecture, prefectural citizen"
圏 ken "sphere, circle, range, area, zone, bloc; category"
圏内 kennai "(being) within range (radio, commuting, etc.), (being) within the sphere (e.g. of influence)"
検索 kensaku "looking up (e.g. a word in a dictionary), retrieval (e.g. data), searching for, referring to"
検討 kentou "consideration, examination, investigation, study, scrutiny, discussion, analysis, review"
検査 kensa "inspection (e.g. customs, factory), examination, scan (e.g. MRI, PET, etc.)"
貢献 kouken "contribution (furthering a goal or cause), services (to a cause)"
文献 bunken "literature, books (reference), document"
権 ken "right (to do something); authority, power"
政権 seiken "(political) administration, political power"
権利 kenri "right, privilege"
憲法 kenpou constitution
謙虚 kenkyo "modest, humble"
顕著 kencho "remarkable, striking, obvious"
経験 keiken experience
体験 taiken "personal experience, physical experience, one's own experience"
試験 shiken "examination, exam, test; trial, experiment, test"
桁 keta "column, beam, girder, crossbeam, spar, yard; digit, decade, order of magnitude"
傑作 kessaku "masterpiece, best work; amusing blunder, funny mistake, boner"
希望 kibou "hope, wish, aspiration"
奇跡 kiseki "miracle, wonder, marvel"
奇妙 kimyou "strange, queer, curious"
好奇 kouki inquisitiveness
季節 kisetsu "season, time of year"
季語 kigo "seasonal word (in haiku)"
季 ki "season; seasonal word or phrase (in haiku)"
世紀 seiki "century; era"
軌道 kidou "orbit, trajectory; railroad track"
規模 kibo "scale, scope, plan, structure"
規制 kisei "regulation, (traffic) policing, control, restriction"
規定 kitei "stipulation, prescription, provision, regulation, rule"
発揮 hakki "show (of power, ability, etc.), exhibition, demonstration, display, manifestation"
指揮 shiki "command, direction"
期待 kitai "expectation, anticipation, hope"
時期 jiki "time, season, period, phase, stage"
期間 kikan "period, term, interval"
将棋 shougi "shogi, Japanese chess, xianqi"
廃棄 haiki "disposal, abandonment, scrapping, discarding, abolition; annulment, cancellation, abrogation, repeal"
放棄 houki "abandonment, renunciation, resignation, abdication (responsibility, right)"
騎士 kishi knight
菊 kiku "chrysanthemum (Chrysanthemum morifolium)"
平均 heikin "average, mean; balance, equilibrium"
菌 kin "fungus; germ, bacterium, bacillus"
禁止 kinshi "prohibition, inhibition, ban"
禁煙 kin'en "abstaining from smoking, quitting smoking; No Smoking!, Smoking Prohibited!"
解禁 kaikin "lifting a ban, raising an embargo, opening a season (hunting, fishing, etc.); publishing contents, revealing information"
緊張 kinchou "tension, mental strain, nervousness"
緊急 kinkyuu "urgency, emergency"
喫煙 kitsuen smoking
満喫 mankitsu "having enough of (food, drink, etc.), having one's fill; fully enjoying"
喫茶店 kissaten "coffee shop, tearoom, coffee lounge, coffeehouse, cafe"
書き込み kakikomi "writing; entry (e.g. to a form)"
申し込み moushikomi "application, entry, request, subscription, offer, proposal, overture, challenge"
込み komi "including, inclusive of"
孤独 kodoku "solitude, loneliness, isolation"
個人 kojin "individual, private person, personal, private"
個 ko "counter for articles; counter for military units"
個性 kosei "individuality, personality, idiosyncrasy, character, individual characteristic"
冷蔵庫 reizouko "refrigerator, fridge"
在庫 zaiko "inventory, stock, stockpile"
文庫 bunko "library, book collection"
克服 kokufuku "conquest (of a difficulty, illness, handicap, etc.), overcoming, bringing under control, subjugation, victory over"
酷い hidoi "cruel, heartless, hard, harsh, severe; violent, intense, strong, heavy, extreme"
過酷 kakoku "severe, harsh, hard, cruel, rigorous"
残酷 zankoku "cruelty, harshness"
駒 koma "piece (in shogi, chess, etc.); bridge (of a violin, etc.)"
昆布 konbu "kombu (usu. Saccharina japonica), konbu, kelp"
結婚 kekkon marriage
結婚式 kekkonshiki "marriage ceremony, wedding, nuptials"
離婚 rikon divorce
頃 koro "(approximate) time, around, about, toward; suitable time (or condition)"
今頃 imagoro "about this time"
近頃 chikagoro "lately, recently, nowadays"
成功 seikou "success, hit"
抵抗 teikou "resistance, opposition, standing up to; reluctance, repulsion, repugnance"
対抗 taikou "opposition, antagonism"
抗 kou anti-
拘束 kousoku "restriction, restraint, binding, constraint"
肯定 koutei "affirmation; affirmative (logic)"
恒例 kourei "established practice, custom"
洪水 kouzui "flood, flooding"
郊外 kougai "suburb, residential area on the outskirt of a city, commuter belt"
学校 gakkou school
小学校 shougakkou "primary school, elementary school, grade school"
高校生 koukousei "senior high school student"
航空 koukuu "aviation, flying"
健康 kenkou "health; healthy, sound, fit, wholesome"
項目 koumoku "item, heading, category, clause; headword (in a dictionary, encyclopedia, etc.), entry"
事項 jikou "matter, item, facts"
項 unaji "nape (of the neck), nucha"
発酵 hakkou "fermentation, zymosis"
酵母 koubo "yeast, leaven"
投稿 toukou "contribution (to a newspaper, magazine, etc.), submission, post (on a forum, blog, etc.)"
